Guid,名字,预制体名字,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,场景信息
00160002SCamp____2679CD6E3432382CD04722EB9473FA84,001_002,SCamp##001_002,20823.84,165.6652,3392.83,0,0,0,16_2
00160002SCamp____5F964777C899D8C624F10D97B8E9A849,001_003,SCamp##001_003,20171.13,183.516,3139.636,0,0,0,16_2
00160002Build_Watchtower____66725C2B1ACC61F78B38C743C1F04451,001_024,Build_Watchtower##001_024,20970.7,172.5877,3034.86,0,0,0,16_2
00160002Build_Watchtower____98A9319D9E233C475DED05D3405871C6,000,Build_Watchtower##000,20970.7,172.5752,3034.86,0,0,0,16_2
00160002RVCamps____C4FEF67942D7F9F5DE5CEF0EFD7A435C,001_018,RVCamps##001_018,20429.42,163.7469,3469.441,0,0,0,16_2
00160002RVCamps____8A5202918AC8648EB3AE297795F5E88B,003_012,RVCamps##003_012,20984.56,172.7644,2558.06,0,0,0,16_2
00160002LCamp____816B1D5816B8EBAB30F403DA6536DAFB,001_013,LCamp##001_013,21205.57,170.6638,2812.95,0,0,0,16_2
00160002LCamp____9AB6E214B5CCC709F7086B697765F682,001_014,LCamp##001_014,20153.34,193.7941,3004.92,0,0,0,16_2
00160002LCamp____6B4C8C7E9EFF080298A606516AFAE023,001_020,LCamp##001_020,21007.3,180.8068,3689.07,0,0,0,16_2
00160002LCamp____DF8750A0F4087F087CFC77A923CBD66E,002_014,LCamp##002_014,20235.9,200.5295,2855.1,0,0,0,16_2
00160002LCamp____81D3D9C5760A785D6B507FCF76954E49,003_015,LCamp##003_015,20744.43,199.2153,2935.72,0,0,0,16_2
